customer_id,region,income,debt,loan_amount,loan_purpose,township_flag,load_shedding_hours,transaction_frequency,support_tickets,days_since_last_contact,churned,income_missing,township_flag_missing,debt_to_income,load_shedding_sin,load_shedding_cos,has_support_ticket,log_support_tickets,loan_to_income,days_since_contact_log,township_x_loadshedding,region_mean_income,region_mean_debt_to_income,region_mean_loan_amount,region_mean_transaction_frequency
CUST_010344,Durban,,,,other,1.0,11.0,13.0,2.0,74.0,1.0,1,0,,0.258819045102521,-0.9659258262890682,1,1.0986122886681098,,4.31748811353631,11.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_005282,Cape Town,,,,car,1.0,7.0,14.0,0.0,61.0,1.0,1,0,,0.9659258262890683,-0.25881904510252063,0,0.0,,4.127134385045092,7.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_004116,Johannesburg,3957.7972128528695,2366.993734701161,1992.8376846946755,medical,0.0,5.0,7.0,0.0,33.0,1.0,0,0,0.5980583661574158,0.9659258262890683,0.25881904510252074,0,0.0,0.5035219283653477,3.5263605246161616,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_009924,Durban,,,,medical,1.0,5.0,7.0,0.0,2.0,1.0,1,0,,0.9659258262890683,0.25881904510252074,0,0.0,,1.0986122886681098,5.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_003411,Cape Town,26337.0,12999.051846849788,22430.475221549248,debt_consolidation,0.0,4.0,8.0,0.0,34.0,1.0,0,0,0.49356615585866986,0.8660254037844386,0.5000000000000001,0,0.0,0.8516716111003245,3.5553480614894135,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_001410,Port Elizabeth,9772.0,2354.066435723222,7970.769476462083,debt_consolidation,1.0,5.0,18.0,1.0,364.0,0.0,0,0,0.24089914405681767,0.9659258262890683,0.25881904510252074,1,0.6931471805599453,0.8156743221921903,5.8998973535824915,5.0,17029.680743064262,0.34972743004557005,8594.449711102769,9.010204081632653
CUST_014513,Johannesburg,9796.017445240162,1212.805042935726,6342.484557166505,medical,1.0,5.0,7.0,0.0,19.0,1.0,0,0,0.12380592926822749,0.9659258262890683,0.25881904510252074,0,0.0,0.6474554167161357,2.995732273553991,5.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_011079,Johannesburg,8805.0,2128.2830958411187,3770.9968856081687,car,0.0,7.0,9.0,0.0,32.0,0.0,0,0,0.24171301485986582,0.9659258262890683,-0.25881904510252063,0,0.0,0.4282790330049027,3.4965075614664802,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_003965,Johannesburg,16844.374434610305,5949.117481800036,4242.868352463556,debt_consolidation,0.0,2.0,13.0,0.0,0.0,0.0,0,0,0.35318126564417407,0.49999999999999994,0.8660254037844387,0,0.0,0.25188637125910074,0.0,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_011959,Cape Town,,,,education,0.0,2.0,6.0,0.0,46.0,0.0,1,0,,0.49999999999999994,0.8660254037844387,0,0.0,,3.8501476017100584,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_005326,Cape Town,,,,debt_consolidation,0.0,4.0,6.0,4.0,136.0,0.0,1,0,,0.8660254037844386,0.5000000000000001,1,1.6094379124341003,,4.919980925828125,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_009307,Johannesburg,27320.68005488929,9624.308208998586,16568.726199328434,home_improvement,0.0,1.0,8.0,0.0,10.0,0.0,0,0,0.352271912326583,0.25881904510252074,0.9659258262890683,0,0.0,0.6064536521799831,2.3978952727983707,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_008527,Cape Town,34980.35141184851,15696.624498616298,13002.630861589134,education,0.0,2.0,6.0,0.0,80.0,0.0,0,0,0.4487268956737682,0.49999999999999994,0.8660254037844387,0,0.0,0.37171241387772036,4.394449154672439,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_006310,Gqeberha,3490.0,747.8649062441001,1663.8781115105062,debt_consolidation,1.0,1.0,20.0,0.0,13.0,0.0,0,0,0.21428793875189114,0.25881904510252074,0.9659258262890683,0,0.0,0.4767559058769359,2.6390573296152584,1.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_007605,Johannesburg,19164.0,9645.024260058512,12221.09478577642,business,0.0,7.0,11.0,0.0,39.0,0.0,0,0,0.5032886798193755,0.9659258262890683,-0.25881904510252063,0,0.0,0.6377110616664798,3.6888794541139363,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_005206,Cape Town,12179.912125159326,6113.199477205999,8544.119249027275,other,0.0,3.0,7.0,0.0,100.0,0.0,0,0,0.5019083400920704,0.7071067811865476,0.7071067811865476,0,0.0,0.7014926841202895,4.61512051684126,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_012301,Pretoria,10192.78524243968,4550.795906942209,4370.758084670464,education,0.0,5.0,4.0,0.0,3.0,0.0,0,0,0.44647226432222553,0.9659258262890683,0.25881904510252074,0,0.0,0.4288090036933131,1.3862943611198906,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_004058,Johannesburg,15340.779084583168,1160.9270061870427,9414.958194891193,car,0.0,1.0,5.0,0.0,48.0,0.0,0,0,0.07567588319903029,0.25881904510252074,0.9659258262890683,0,0.0,0.6137209944149985,3.8918202981106265,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_012975_DUP,Pretoria,9162.266860220268,874.0167384887811,6670.192169976679,debt_consolidation,0.0,3.0,7.0,0.0,63.0,0.0,0,0,0.09539306722045957,0.7071067811865476,0.7071067811865476,0,0.0,0.728006755504644,4.1588830833596715,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_001131,Durban,5699.0,3374.699401264821,3073.4809134269367,business,1.0,10.0,7.0,1.0,178.0,0.0,0,0,0.592156413627798,0.49999999999999994,-0.8660254037844387,1,0.6931471805599453,0.5393017921436983,5.187385805840755,10.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_002158,Johannesburg,4042.7489142302807,2640.6202246082944,2352.9393120156424,car,0.0,5.0,6.0,3.0,115.0,0.0,0,0,0.6531744317124022,0.9659258262890683,0.25881904510252074,1,1.3862943611198906,0.5820147038401049,4.7535901911063645,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_000466,Cape Town,8439.27721244474,5150.635649844751,4656.607315179076,debt_consolidation,0.0,6.0,8.0,0.0,31.0,1.0,0,0,0.61031715396782,1.0,6.123233995736766e-17,0,0.0,0.5517779778951144,3.4657359027997265,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_006581,Gqeberha,,,,consolidation,1.0,8.0,7.0,0.0,173.0,1.0,1,0,,0.8660254037844387,-0.4999999999999998,0,0.0,,5.159055299214529,8.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_000030,Johannesburg,12623.0,6725.065505935706,7013.618346694855,car,0.0,3.0,13.0,0.0,25.0,0.0,0,0,0.5327628539915793,0.7071067811865476,0.7071067811865476,0,0.0,0.5556221458207126,3.258096538021482,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_005074,Johannesburg,12399.114440404648,5128.733607355696,6506.797928435088,car,0.0,0.0,11.0,0.0,70.0,1.0,0,0,0.41363708932654375,0.0,1.0,0,0.0,0.5247792461074129,4.2626798770413155,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_002433,Pretoria,11758.877616126883,2935.4067687709,5801.304105704604,business,0.0,1.0,9.0,0.0,47.0,0.0,0,0,0.24963324431109765,0.25881904510252074,0.9659258262890683,0,0.0,0.4933552584770779,3.871201010907891,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_009334,Durban,,,,other,0.0,6.0,10.0,0.0,61.0,0.0,1,0,,1.0,6.123233995736766e-17,0,0.0,,4.127134385045092,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_012789,Cape Town,,,,business,1.0,6.0,10.0,0.0,39.0,0.0,1,0,,1.0,6.123233995736766e-17,0,0.0,,3.6888794541139363,6.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_012197,Gqeberha,,,,car,1.0,6.0,7.0,0.0,217.0,0.0,1,0,,1.0,6.123233995736766e-17,0,0.0,,5.384495062789089,6.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_014010,Pretoria,7256.026156891435,2877.401832276757,3864.906076600282,car,0.0,2.0,8.0,0.0,35.0,1.0,0,0,0.39655339852157717,0.49999999999999994,0.8660254037844387,0,0.0,0.5326477596734647,3.58351893845611,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_011682,Johannesburg,9298.41875050096,3639.039301524355,3691.530238777474,other,0.0,5.0,13.0,0.0,15.0,0.0,0,0,0.3913610904357581,0.9659258262890683,0.25881904510252074,0,0.0,0.39700623706354266,2.772588722239781,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_009138,Johannesburg,11619.18237696921,6256.082662119487,5692.123004063199,business,0.0,3.0,7.0,1.0,16.0,0.0,0,0,0.5384270991838367,0.7071067811865476,0.7071067811865476,1,0.6931471805599453,0.4898901505622079,2.833213344056216,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_002513,Cape Town,23508.686894754643,12174.085722291442,10556.644447485354,home_improvement,0.0,7.0,10.0,0.0,8.0,0.0,0,0,0.5178547732926664,0.9659258262890683,-0.25881904510252063,0,0.0,0.44905291795947977,2.1972245773362196,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_007341,Pretoria,12993.0,5972.779102233504,8391.555443724104,other,0.0,2.0,9.0,0.0,6.0,0.0,0,0,0.45969207282640684,0.49999999999999994,0.8660254037844387,0,0.0,0.6458520313802897,1.9459101490553132,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_006074,Cape Town,15854.0,7989.182470070743,8024.584608026575,debt_consolidation,0.0,3.0,9.0,1.0,23.0,1.0,0,0,0.5039221944033521,0.7071067811865476,0.7071067811865476,1,0.6931471805599453,0.5061552042403541,3.1780538303479458,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_013954,Durban,9031.781607872268,3523.3270123596576,6224.6729327628445,medical,1.0,6.0,7.0,0.0,31.0,0.0,0,0,0.3901032116729506,1.0,6.123233995736766e-17,0,0.0,0.689196573058997,3.4657359027997265,6.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_005459,Pretoria,26735.64307073693,15119.363153019523,15176.584708559298,medical,0.0,10.0,9.0,2.0,5.0,0.0,0,0,0.5655133528307827,0.49999999999999994,-0.8660254037844387,1,1.0986122886681098,0.5676536251028346,1.791759469228055,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_009139,Cape Town,16883.315909700137,9988.859868813372,5266.046374414019,home_improvement,1.0,5.0,9.0,2.0,122.0,0.0,0,0,0.5916408792110781,0.9659258262890683,0.25881904510252074,1,1.0986122886681098,0.31190830063118496,4.812184355372417,5.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_011741,Johannesburg,7833.0,3412.606980019479,6100.04366648081,car,0.0,3.0,5.0,0.0,24.0,1.0,0,0,0.43567049406606395,0.7071067811865476,0.7071067811865476,0,0.0,0.7787621175131891,3.2188758248682006,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_005484,Durban,,,,other,0.0,9.0,12.0,0.0,43.0,0.0,1,0,,0.7071067811865476,-0.7071067811865475,0,0.0,,3.784189633918261,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_012848,Gqeberha,7793.134037364243,3185.762881035177,4485.063504532087,debt_consolidation,0.0,3.0,13.0,0.0,11.0,1.0,0,0,0.4087909775144392,0.7071067811865476,0.7071067811865476,0,0.0,0.5755147393883403,2.4849066497880004,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_006233,Cape Town,,,,business,1.0,7.0,8.0,0.0,53.0,0.0,1,0,,0.9659258262890683,-0.25881904510252063,0,0.0,,3.9889840465642745,7.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_000764,Durban,11646.8690626504,4779.443944995439,4682.703847677773,home_improvement,0.0,3.0,10.0,0.0,180.0,0.0,0,0,0.4103629841879422,0.7071067811865476,0.7071067811865476,0,0.0,0.40205688090840114,5.198497031265826,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_006167,Cape Town,,,,other,0.0,3.0,9.0,1.0,3.0,0.0,1,0,,0.7071067811865476,0.7071067811865476,1,0.6931471805599453,,1.3862943611198906,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_012836,Durban,,,,education,1.0,7.0,9.0,0.0,45.0,0.0,1,0,,0.9659258262890683,-0.25881904510252063,0,0.0,,3.828641396489095,7.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_014323,Durban,8632.267140533344,3946.2792970230594,3023.653988313785,debt_consolidation,0.0,2.0,6.0,0.0,92.0,0.0,0,0,0.4571544453823794,0.49999999999999994,0.8660254037844387,0,0.0,0.3502734494992666,4.532599493153256,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_010405,Pretoria,,,,other,1.0,12.0,14.0,1.0,128.0,0.0,1,0,,1.2246467991473532e-16,-1.0,1,0.6931471805599453,,4.859812404361672,12.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_000902,Johannesburg,7268.0,3588.6742661435555,4877.808344608007,other,0.0,5.0,7.0,0.0,24.0,0.0,0,0,0.49376365797242094,0.9659258262890683,0.25881904510252074,0,0.0,0.6711348850588893,3.2188758248682006,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_005662,Johannesburg,32616.230038490445,15601.040722784091,20688.78043270532,debt_consolidation,0.0,5.0,5.0,0.0,48.0,0.0,0,0,0.4783213971808909,0.9659258262890683,0.25881904510252074,0,0.0,0.6343093732258593,3.8918202981106265,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_001039,Johannesburg,38159.92882032437,6903.444045974312,6681.347099297595,debt_consolidation,0.0,2.0,9.0,1.0,10.0,0.0,0,0,0.18090820028724652,0.49999999999999994,0.8660254037844387,1,0.6931471805599453,0.17508803883667207,2.3978952727983707,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_000489,Pretoria,5453.668516677587,756.1118411387596,4034.2280253507206,home_improvement,0.0,7.0,3.0,0.0,22.0,0.0,0,0,0.13864279408008248,0.9659258262890683,-0.25881904510252063,0,0.0,0.7397273987250697,3.1354942159291497,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_000627,Cape Town,,,,car,0.0,4.0,9.0,2.0,45.0,0.0,1,0,,0.8660254037844386,0.5000000000000001,1,1.0986122886681098,,3.828641396489095,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_002915,Johannesburg,32740.0,12237.891711395298,8445.868201223457,home_improvement,0.0,4.0,8.0,0.0,51.0,0.0,0,0,0.37379021720816424,0.8660254037844386,0.5000000000000001,0,0.0,0.25796787419741773,3.9512437185814275,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_001862,Durban,34171.341293629586,18817.64341394277,17866.93724596593,business,0.0,5.0,8.0,4.0,8.0,0.0,0,0,0.5506849512357556,0.9659258262890683,0.25881904510252074,1,1.6094379124341003,0.5228632113804905,2.1972245773362196,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_010001,Cape Town,15977.609088589754,7998.656791824553,9279.79600859068,medical,0.0,3.0,9.0,0.0,53.0,1.0,0,0,0.5006166284000972,0.7071067811865476,0.7071067811865476,0,0.0,0.5808000406780356,3.9889840465642745,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_005868,Johannesburg,10308.750308047436,5068.078278818343,3388.3240173092154,car,1.0,8.0,11.0,4.0,31.0,0.0,0,0,0.4916287743299003,0.8660254037844387,-0.4999999999999998,1,1.6094379124341003,0.3286842649262879,3.4657359027997265,8.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_012222,Johannesburg,,,,other,0.0,4.0,7.0,0.0,3.0,0.0,1,0,,0.8660254037844386,0.5000000000000001,0,0.0,,1.3862943611198906,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_005043,Johannesburg,,,,medical,1.0,4.0,8.0,0.0,15.0,0.0,1,0,,0.8660254037844386,0.5000000000000001,0,0.0,,2.772588722239781,4.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_010613,Johannesburg,15518.187696519022,-2311.151937999661,10565.508468616688,other,0.0,2.0,6.0,0.0,153.0,0.0,0,0,-0.1489318200809035,0.49999999999999994,0.8660254037844387,0,0.0,0.6808468021679298,5.0369526024136295,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_008874_DUP,Johannesburg,,,,debt_consolidation,0.0,4.0,6.0,0.0,4.0,0.0,1,0,,0.8660254037844386,0.5000000000000001,0,0.0,,1.6094379124341003,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_008524,Cape Town,,,,debt_consolidation,0.0,1.0,8.0,0.0,50.0,0.0,1,0,,0.25881904510252074,0.9659258262890683,0,0.0,,3.9318256327243257,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_005116,Durban,21139.847265849472,8007.750012461326,13447.702454661763,debt_consolidation,0.0,10.0,10.0,0.0,58.0,0.0,0,0,0.3787988584665655,0.49999999999999994,-0.8660254037844387,0,0.0,0.63613053990158,4.07753744390572,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_009845,Johannesburg,20572.068135155347,7964.003304467856,13261.68129513984,debt_consolidation,0.0,10.0,9.0,2.0,6.0,1.0,0,0,0.38712701378128683,0.49999999999999994,-0.8660254037844387,1,1.0986122886681098,0.644645021006766,1.9459101490553132,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_006769,Gqeberha,7208.442305909205,4438.933808216045,1590.5444438776474,debt_consolidation,0.0,6.0,8.0,1.0,30.0,0.0,0,0,0.6157965368713816,1.0,6.123233995736766e-17,1,0.6931471805599453,0.22065022877047652,3.4339872044851463,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_002345,Pretoria,,,,business,0.0,2.0,10.0,0.0,60.0,0.0,1,0,,0.49999999999999994,0.8660254037844387,0,0.0,,4.110873864173311,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_009613,Pretoria,34581.50548439308,1863.8431968544817,10597.105906903931,other,0.0,3.0,13.0,0.0,43.0,0.0,0,0,0.053897109762779116,0.7071067811865476,0.7071067811865476,0,0.0,0.3064385358146566,3.784189633918261,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_010814,Gqeberha,,,,car,0.0,2.0,13.0,0.0,20.0,0.0,1,0,,0.49999999999999994,0.8660254037844387,0,0.0,,3.044522437723423,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_001243,Durban,13573.0,4019.168125016938,10775.75686825595,debt_consolidate,0.0,4.0,7.0,0.0,27.0,0.0,0,0,0.2961149432709746,0.8660254037844386,0.5000000000000001,0,0.0,0.7939112110996795,3.332204510175204,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_013656,Pretoria,20348.05545319793,6766.132223383263,15544.882493104336,debt_consolidation,1.0,5.0,5.0,0.0,144.0,0.0,0,0,0.33251984392051026,0.9659258262890683,0.25881904510252074,0,0.0,0.7639492888575395,4.976733742420574,5.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_012439,Johannesburg,70643.4935672061,47131.07596927211,17315.4584427255,car,0.0,3.0,7.0,0.0,15.0,0.0,0,0,0.6671679667772143,0.7071067811865476,0.7071067811865476,0,0.0,0.24511044921996367,2.772588722239781,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_006263,Johannesburg,7038.428744761767,1994.627824215176,2516.093168496558,home_improvement,1.0,10.0,11.0,1.0,187.0,1.0,0,0,0.2833910658965816,0.49999999999999994,-0.8660254037844387,1,0.6931471805599453,0.35747938350148367,5.236441962829949,10.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_003636,Cape Town,20477.257515249363,7740.077520304852,9693.821459264822,other,0.0,4.0,5.0,6.0,82.0,0.0,0,0,0.3779840886671878,0.8660254037844386,0.5000000000000001,1,1.9459101490553132,0.4733945183844007,4.418840607796598,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
